id,value,feed_id,created_at,lat,lon,ele
0FD7H1REBHBTQ193RNSF0GSJDT,33.3,2609495,2023-09-15 02:12:28 UTC,,,
0FD7H4MAAKFDYFZNYYKR5274Y1,33.7,2609495,2023-09-15 02:17:29 UTC,,,
0FD7H7G79SEYT5WKQ5HNQYHP9N,32.9,2609495,2023-09-15 02:22:30 UTC,,,
0FD7HAC4C5AY4WP4WZ5ZJG8T0T,33.3,2609495,2023-09-15 02:27:31 UTC,,,
0FD7HD80DT94C814P210E9Q3XJ,31.8,2609495,2023-09-15 02:32:32 UTC,,,
0FD7HG3WJEB7RSRP1M47NJEYTK,30.3,2609495,2023-09-15 02:37:33 UTC,,,
0FD7HJZSF7M9ZKQQKGT7ND5M74,29.8,2609495,2023-09-15 02:42:34 UTC,,,
0FD7HNVNFSZ6GBABW46CR0RBN5,29.9,2609495,2023-09-15 02:47:36 UTC,,,
0FD7HRQJHJZJENAMK7C4ND4TXS,30.5,2609495,2023-09-15 02:52:37 UTC,,,
0FD7HVKEGB0Z77ZWPB93MG67FH,30.3,2609495,2023-09-15 02:57:38 UTC,,,
0FD7HYFBMWW8XZRRDGFFK9QEEX,30.2,2609495,2023-09-15 03:02:39 UTC,,,
0FD7J1B7F5BZQ5CCGB9W3YFQRK,31.3,2609495,2023-09-15 03:07:40 UTC,,,
0FD7J474GS73VM50W9SEE37Y30,30.9,2609495,2023-09-15 03:12:41 UTC,,,
0FD7J730MHR1R89RBWMZ43EPNM,29.9,2609495,2023-09-15 03:17:42 UTC,,,
0FD7J9YXK4C8837CEFJN0QAAW8,31.1,2609495,2023-09-15 03:22:43 UTC,,,
0FD7JCTTNDGXF87PWWCFCC6KEY,37.4,2609495,2023-09-15 03:27:45 UTC,,,
0FD7JFPPT4FFYP0XMCQ82CBNM3,33.1,2609495,2023-09-15 03:32:46 UTC,,,
0FD7JJJMJ8GGKQN2EBBDWQK360,31.5,2609495,2023-09-15 03:37:47 UTC,,,
0FD7JNEFR23RN37V67W7HXB0C6,30.8,2609495,2023-09-15 03:42:48 UTC,,,
0FD7JRACNXF5V8R1HXFNMAADCZ,30.8,2609495,2023-09-15 03:47:49 UTC,,,
0FD7JV682FEK71MV43XWVZSTT4,32.3,2609495,2023-09-15 03:52:50 UTC,,,
0FD7JY25P86GK2TY4CMW0SBDAN,32.7,2609495,2023-09-15 03:57:51 UTC,,,
0FD7K0Y1PX2YHESKK6W1HMCC0N,33.0,2609495,2023-09-15 04:02:52 UTC,,,
0FD7K3SYRNF7X0JT1W01X1CZC7,31.6,2609495,2023-09-15 04:07:53 UTC,,,
0FD7K6NTQ925MDQ5J3D9C28WEC,31.9,2609495,2023-09-15 04:12:54 UTC,,,
0FD7K9HQWVMNBSB5FJVNYKNMYE,32.1,2609495,2023-09-15 04:17:56 UTC,,,
0FD7KCDKX48Y51REAQ97SSX2SJ,31.8,2609495,2023-09-15 04:22:57 UTC,,,
0FD7KF9FVZNVR8EB3VZ23TCS9V,32.4,2609495,2023-09-15 04:27:58 UTC,,,
0FD7KJ5CSWWZZ6MYT03SCJCZ16,32.7,2609495,2023-09-15 04:32:59 UTC,,,
0FD7KN18X5YQC0G0GPY2J79JGG,32.7,2609495,2023-09-15 04:38:00 UTC,,,
0FD7KQX5VNXM6T8HKRFKMCNYWQ,32.5,2609495,2023-09-15 04:43:01 UTC,,,
0FD7KTS2XYXR66S0NMN77CX1XG,33.4,2609495,2023-09-15 04:48:02 UTC,,,
0FD7KXMYW0X4DBM14KXDSXHS4S,32.8,2609495,2023-09-15 04:53:03 UTC,,,
0FD7M0GTYAQKJZNT7S3P7AKG2N,32.6,2609495,2023-09-15 04:58:04 UTC,,,
0FD7M3CR7T52XXZ931Y9GTKMNK,32.3,2609495,2023-09-15 05:03:06 UTC,,,
0FD7M68KYQQ6Q772QED26431BK,32.4,2609495,2023-09-15 05:08:07 UTC,,,
0FD7M94GZ0SHW4XDGM9EB3RSM4,32.5,2609495,2023-09-15 05:13:08 UTC,,,
0FD7MC0E8MC4PDVXD1ZQ2CESCP,32.5,2609495,2023-09-15 05:18:09 UTC,,,
0FD7MEWA0YNZ0H3WHRR06H3GK1,32.0,2609495,2023-09-15 05:23:10 UTC,,,
0FD7MHR60FPAP0MGHXJKK9B84M,32.5,2609495,2023-09-15 05:28:11 UTC,,,
0FD7MMM32E60508CYP6R9T7YWX,32.8,2609495,2023-09-15 05:33:12 UTC,,,
0FD7MQFZ21QPVZN99ZB8QTRRGR,32.4,2609495,2023-09-15 05:38:13 UTC,,,
0FD7MTBY0HJ5E74N7HJZ258JXE,32.0,2609495,2023-09-15 05:43:15 UTC,,,
0FD7MX7R32W4MXNAWQAV9FJ8BM,32.3,2609495,2023-09-15 05:48:15 UTC,,,
0FD7N03N52AMDF4V86VPHB4N3P,32.1,2609495,2023-09-15 05:53:17 UTC,,,
0FD7N2ZJ58K85NZPY20257GKKV,32.2,2609495,2023-09-15 05:58:18 UTC,,,
0FD7N5VE67P0V835KBXSF3JT8W,32.5,2609495,2023-09-15 06:03:19 UTC,,,
0FD7N8QA5GTBFZWR6P0P8MZSE9,32.4,2609495,2023-09-15 06:08:20 UTC,,,
0FD7NBK75VAZVFS3BCSKTE8FV3,32.8,2609495,2023-09-15 06:13:21 UTC,,,
0FD7NEF45JAVPPBGY9R1ZTE6TR,32.8,2609495,2023-09-15 06:18:22 UTC,,,
0FD7NHB07A11HRP1Z6G4MKJ1Q4,32.3,2609495,2023-09-15 06:23:23 UTC,,,
0FD7NM6W94BYJVSNE3YAEZ1NCY,32.5,2609495,2023-09-15 06:28:24 UTC,,,
0FD7NQ2S8VWDYW2SFRMHP1KCMZ,32.4,2609495,2023-09-15 06:33:25 UTC,,,
0FD7NSYNA364DG6PFQPJF9XJ3M,32.7,2609495,2023-09-15 06:38:27 UTC,,,
0FD7NWTJCSB162PVER2XVQ8C12,32.7,2609495,2023-09-15 06:43:28 UTC,,,
0FD7NZPE8Z41XHK4QG48AEFPQQ,32.7,2609495,2023-09-15 06:48:29 UTC,,,
0FD7P2JBAK1TKETG3QFXVY5GQ1,32.6,2609495,2023-09-15 06:53:30 UTC,,,
0FD7P5E7BVDAE70PGBBBTS77XH,32.6,2609495,2023-09-15 06:58:31 UTC,,,
0FD7P8A4DMZ1RV8R7M0HX3K3F3,32.7,2609495,2023-09-15 07:03:32 UTC,,,
0FD7PB60C12YF0E9HJVVG9VJFW,32.8,2609495,2023-09-15 07:08:33 UTC,,,
0FD7PE1XGQ4VAA63DEF4AX2Y6A,32.9,2609495,2023-09-15 07:13:34 UTC,,,
0FD7PGXTHNPG1F0DH470QEZQB9,32.8,2609495,2023-09-15 07:18:36 UTC,,,
0FD7PKSPFDP56AP6GN1Z3FRZ58,32.8,2609495,2023-09-15 07:23:37 UTC,,,
0FD7PPNJF19DYDEJXM7FWG3HBY,32.6,2609495,2023-09-15 07:28:38 UTC,,,
0FD7PSHFK0G5FB06YR86EW89ZV,32.7,2609495,2023-09-15 07:33:39 UTC,,,
0FD7PWDBHTWR75A6C13G9NQQVE,32.7,2609495,2023-09-15 07:38:40 UTC,,,
0FD7PZ97WVBSST9SGE14HEK7BP,32.8,2609495,2023-09-15 07:43:41 UTC,,,
0FD7Q254HJWFBX9Y75S7G63T69,32.4,2609495,2023-09-15 07:48:42 UTC,,,
0FD7Q511J4XQYRHAS6S78N3MCQ,32.4,2609495,2023-09-15 07:53:43 UTC,,,
0FD7Q7WXKY44N4H7PQTR7W4FKZ,32.3,2609495,2023-09-15 07:58:44 UTC,,,
0FD7QARTJW0V510ANBBKKNNX50,32.4,2609495,2023-09-15 08:03:45 UTC,,,
0FD7QDMQHN5W6TK7DCGVJB2QX9,32.3,2609495,2023-09-15 08:08:47 UTC,,,
0FD7QGGKJT4R7JH3BEYC0XSV04,32.5,2609495,2023-09-15 08:13:48 UTC,,,
0FD7QKCFJ2KJV9MVNSH9XTVT3A,32.7,2609495,2023-09-15 08:18:49 UTC,,,
0FD7QP8CS1GP3HRKFZQS3ZSEQ5,32.9,2609495,2023-09-15 08:23:50 UTC,,,
0FD7QS48M2HA8DB9TZGZS616F5,32.7,2609495,2023-09-15 08:28:51 UTC,,,
0FD7QW05KP6N28YCHTN3727P0V,32.4,2609495,2023-09-15 08:33:52 UTC,,,
0FD7QYW2N2ZE7600A1QAGVZM2A,32.3,2609495,2023-09-15 08:38:53 UTC,,,
0FD7R1QYMRDWVF560WGY5DSP3J,32.3,2609495,2023-09-15 08:43:54 UTC,,,
0FD7R4KTNRTGXVBYTNGYK0DZK6,32.3,2609495,2023-09-15 08:48:55 UTC,,,
0FD7R7FR0SKHYVSF8ESEAEJJ05,31.9,2609495,2023-09-15 08:53:57 UTC,,,
0FD7RABKPPB7YVFAY5N8WXC4C3,31.6,2609495,2023-09-15 08:58:58 UTC,,,
0FD7RD7GR6V2PY2HPG114JKNDS,31.7,2609495,2023-09-15 09:03:59 UTC,,,
0FD7RG3DTHBDM1J35NA72N7CT2,31.9,2609495,2023-09-15 09:09:00 UTC,,,
0FD7RJZ9YE45XWBCK7436SY2GB,32.2,2609495,2023-09-15 09:14:01 UTC,,,
0FD7RNV5T6ERDTHK2B9EWSCFX8,32.0,2609495,2023-09-15 09:19:02 UTC,,,
0FD7RRQ2TJ51VA341HQ2XJ2XT1,31.6,2609495,2023-09-15 09:24:03 UTC,,,
0FD7RVJYV0W074TJC9QK4GJMSW,31.8,2609495,2023-09-15 09:29:04 UTC,,,
0FD7RYEW17Z2VVQMX23PRN02K4,31.8,2609495,2023-09-15 09:34:05 UTC,,,
0FD7S1AQWD28BJSA23SZ8CFR9V,31.5,2609495,2023-09-15 09:39:06 UTC,,,
0FD7S46MYMFN2CA0FS0MZCSK74,31.3,2609495,2023-09-15 09:44:08 UTC,,,
0FD7S72GZQ1BB2B9KJYVQ2KZFE,31.2,2609495,2023-09-15 09:49:09 UTC,,,
0FD7S9YDZ77YPSK4FSJKXHWATX,30.8,2609495,2023-09-15 09:54:10 UTC,,,
0FD7SCTBF4KW8HXTG6W3Q5R0M4,30.8,2609495,2023-09-15 09:59:11 UTC,,,
0FD7SFP72XC8K05XGNFTE36X0W,31.0,2609495,2023-09-15 10:04:12 UTC,,,
0FD7SJJ2Z7N1KH4QJ0BY5WRN1T,30.7,2609495,2023-09-15 10:09:13 UTC,,,
0FD7SNE026C1JQ14XDM96JDJVC,30.5,2609495,2023-09-15 10:14:14 UTC,,,
0FD7SR9W6A86AAVYG100W3THPP,30.2,2609495,2023-09-15 10:19:15 UTC,,,
0FD7SV5S58340P7VG9HW5HKQNG,30.0,2609495,2023-09-15 10:24:17 UTC,,,
0FD7SY1PB9H08DEVDW82KBQ587,29.9,2609495,2023-09-15 10:29:18 UTC,,,
0FD7T0XM7P1J4B809802ZQ9MC5,29.7,2609495,2023-09-15 10:34:19 UTC,,,
0FD7T3SEF2D99AE34M3F4TFV40,29.5,2609495,2023-09-15 10:39:20 UTC,,,
0FD7T6NB5E423NBSKM0NJR8GZM,29.4,2609495,2023-09-15 10:44:21 UTC,,,
0FD7T9H77JME4FW5W99EXX0D42,29.4,2609495,2023-09-15 10:49:22 UTC,,,
0FD7TCD49304774X0F1EB4TA8P,29.3,2609495,2023-09-15 10:54:23 UTC,,,
0FD7TF9M6DXWE9EMK5EG8NP3EQ,29.2,2609495,2023-09-15 10:59:26 UTC,,,
0FD7TJ5A82C0PHBTWNTRQEVKVY,29.2,2609495,2023-09-15 11:04:27 UTC,,,
0FD7TN0S9XXFWKQDWEG8HBXB8P,29.1,2609495,2023-09-15 11:09:26 UTC,,,
0FD7TQWP80Z2VSGR558KJ3N2BM,29.0,2609495,2023-09-15 11:14:28 UTC,,,
0FD7TTRK8CKKTJT2G3YCRS3BAC,29.1,2609495,2023-09-15 11:19:29 UTC,,,
0FD7TXMFA8ZKX3XY8HMTPJX4W5,29.0,2609495,2023-09-15 11:24:30 UTC,,,
0FD7V0GB9EF7VQRJNF15PSVHW9,29.1,2609495,2023-09-15 11:29:31 UTC,,,
0FD7V3C8A7YQCDERAXVKT4HBCM,29.2,2609495,2023-09-15 11:34:32 UTC,,,
0FD7V684AWFESVQ26J0ZPFVV3J,29.2,2609495,2023-09-15 11:39:33 UTC,,,
0FD7V941DR6HBCCX27M9SVTMRN,29.1,2609495,2023-09-15 11:44:34 UTC,,,
0FD7VBZYD07PDKBBA5B3V0ERX8,29.1,2609495,2023-09-15 11:49:35 UTC,,,
0FD7VEVTC5XN7BFFGHH277RPR6,29.1,2609495,2023-09-15 11:54:36 UTC,,,
0FD7VHQPEPJBXR7QMNXCQ9QCG5,29.1,2609495,2023-09-15 11:59:38 UTC,,,
0FD7VMKKF17JCZM6JC1JZD055K,29.2,2609495,2023-09-15 12:04:39 UTC,,,
0FD7VQFGNQD31SR7AC5Z25X8F6,29.1,2609495,2023-09-15 12:09:40 UTC,,,
0FD7VTC1QYNVA3RJJ87AMCQE34,29.0,2609495,2023-09-15 12:14:43 UTC,,,
0FD7VX79FH0BNETNXWQEQKST8V,29.0,2609495,2023-09-15 12:19:42 UTC,,,
0FD7W035H14EZTAQ2G3D48673G,28.9,2609495,2023-09-15 12:24:43 UTC,,,
0FD7W2Z2WP0T8J15MNHG6HPYRZ,28.9,2609495,2023-09-15 12:29:44 UTC,,,
0FD7W5TYGK9SZ9M9FDX5B5QPGF,28.9,2609495,2023-09-15 12:34:45 UTC,,,
0FD7W8PWG5WQH1YSN9W0FNVMQX,28.8,2609495,2023-09-15 12:39:47 UTC,,,
0FD7WBJQJK4P9Q53Z3ZQGBMTVM,28.8,2609495,2023-09-15 12:44:48 UTC,,,
0FD7WEEMJDTDW9F42P966GH4JJ,28.7,2609495,2023-09-15 12:49:49 UTC,,,
0FD7WHAGN3PYSR0BR5FS5YT7XE,28.7,2609495,2023-09-15 12:54:50 UTC,,,
0FD7WM6CKSV9JFCC1XQW1B7N6A,28.6,2609495,2023-09-15 12:59:51 UTC,,,
0FD7WQ29KWEV5ET6GVTRHCNHJB,28.6,2609495,2023-09-15 13:04:52 UTC,,,
0FD7WSY5M9HQC817DA3NQ44EQN,28.5,2609495,2023-09-15 13:09:53 UTC,,,
0FD7WWT2P5N81HPG50MR1QPK2E,28.6,2609495,2023-09-15 13:14:54 UTC,,,
0FD7WZNZNR81ZEGAH2H0DBNQW3,28.5,2609495,2023-09-15 13:19:55 UTC,,,
0FD7X2HVP23XA8W5VT6M53F0J2,28.5,2609495,2023-09-15 13:24:56 UTC,,,
0FD7X5DRTV4WWRZC9JKKQW9VYF,28.4,2609495,2023-09-15 13:29:58 UTC,,,
0FD7X89NB241E7WMH05TFHTEQT,28.4,2609495,2023-09-15 13:34:59 UTC,,,
0FD7XB5HRQSSKFTVNA5KGPJBG5,28.3,2609495,2023-09-15 13:40:00 UTC,,,
0FD7XE1ESHQ4WXCJJNKWV1Z9DV,28.3,2609495,2023-09-15 13:45:01 UTC,,,
0FD7XGX9WCPDTF6S3J9WPVA6AT,28.2,2609495,2023-09-15 13:50:02 UTC,,,
0FD7XKS60Y67YH38FDETVYD0KF,28.3,2609495,2023-09-15 13:55:03 UTC,,,
0FD7XPN2Y6TF2ERT6GW79KSGHQ,28.3,2609495,2023-09-15 14:00:04 UTC,,,
0FD7XSGZGT1NQZE7CG1MN3MRJT,28.3,2609495,2023-09-15 14:05:05 UTC,,,
0FD7XWCXNPWT6T28GTFXPM2FPN,28.3,2609495,2023-09-15 14:10:07 UTC,,,
0FD7XZ8TMMG0NBKFKZGA7HVGMK,28.2,2609495,2023-09-15 14:15:08 UTC,,,
0FD7Y24PR5PTVV41BN4FEYAV97,28.3,2609495,2023-09-15 14:20:09 UTC,,,
0FD7Y50KW8H00RHX9JCA0W10QV,28.3,2609495,2023-09-15 14:25:10 UTC,,,
0FD7Y7WGWBZHPCHC7ZV4CXS5RW,28.2,2609495,2023-09-15 14:30:11 UTC,,,
0FD7YARCRC8PV2384C5FYSA2BB,28.3,2609495,2023-09-15 14:35:12 UTC,,,
0FD7YDM8V9G3CKCJVP9AJC9F5K,28.2,2609495,2023-09-15 14:40:13 UTC,,,
0FD7YGG5TGWF2QGRAKR96254RF,28.2,2609495,2023-09-15 14:45:14 UTC,,,
0FD7YKC1YERARC2XN9S2KA3JV5,28.1,2609495,2023-09-15 14:50:15 UTC,,,
0FD7YP7YTJCQW419672N7FTCD8,28.0,2609495,2023-09-15 14:55:17 UTC,,,
0FD7YS3VSQ8ZT6SZ7N0CSX53PD,28.0,2609495,2023-09-15 15:00:18 UTC,,,
0FD7YVZQWQJ8A3AKYE42TT796J,28.0,2609495,2023-09-15 15:05:19 UTC,,,
0FD7YYVKV2VNW3PJA27W2P9F28,28.1,2609495,2023-09-15 15:10:20 UTC,,,
0FD7Z1QGX2P7GW7BAR0Z11M3K3,28.0,2609495,2023-09-15 15:15:21 UTC,,,
0FD7Z4KCZHMJRVE2CDRSWKYMNG,27.9,2609495,2023-09-15 15:20:22 UTC,,,
0FD7Z7FA1PBFVSCQVSMZGRYK1T,28.1,2609495,2023-09-15 15:25:23 UTC,,,
0FD7ZAB71QSR6N2AY7MZA2J7S0,28.0,2609495,2023-09-15 15:30:24 UTC,,,
0FD7ZD72XFNSW4XHCHVY7Q5N8T,28.0,2609495,2023-09-15 15:35:25 UTC,,,
0FD7ZG2Z081BP3W4AG8N32VMZ7,27.9,2609495,2023-09-15 15:40:27 UTC,,,
0FD7ZJYVZDTBH2YJB0E98JESGQ,27.9,2609495,2023-09-15 15:45:28 UTC,,,
0FD7ZNTR0Z4M2GV84BX7T5NAG1,27.9,2609495,2023-09-15 15:50:29 UTC,,,
0FD7ZRPN10M3P35VFA1XEBSBB0,28.0,2609495,2023-09-15 15:55:30 UTC,,,
0FD7ZVJJ0K0DWPMWYWAPV15YCN,28.0,2609495,2023-09-15 16:00:31 UTC,,,
0FD7ZYEE28RF6BW9ZZKVNFG5T1,28.0,2609495,2023-09-15 16:05:32 UTC,,,
0FD801AA20CSM18K1KYYX1AJCM,28.0,2609495,2023-09-15 16:10:33 UTC,,,
0FD804674T0VH6BTEDDDVFECC2,28.0,2609495,2023-09-15 16:15:34 UTC,,,
0FD807246H51V1AMZ45W31EARR,28.0,2609495,2023-09-15 16:20:35 UTC,,,
0FD809Y056TSMFEMAS0RFXCWK8,28.0,2609495,2023-09-15 16:25:37 UTC,,,
0FD80CSX3SA9XDWHSEH1R63W8T,27.9,2609495,2023-09-15 16:30:38 UTC,,,
0FD80FNS91J0FJ74RG0R1G7V27,27.9,2609495,2023-09-15 16:35:39 UTC,,,
0FD80JHPATA4WXBM3FRBMCZ37S,28.0,2609495,2023-09-15 16:40:40 UTC,,,
0FD80NDJAQBWMM1WSDMV904NT1,27.9,2609495,2023-09-15 16:45:41 UTC,,,
0FD80R9E6GX6268AWH9XVZAW9W,27.8,2609495,2023-09-15 16:50:42 UTC,,,
0FD80V5B8QMS1JA8NEMW398579,27.8,2609495,2023-09-15 16:55:43 UTC,,,
0FD80Y187BZNNZDJ2YYQ8NQ5BJ,27.8,2609495,2023-09-15 17:00:44 UTC,,,
0FD810X47E5QH8TKKK2PF7WRZ4,27.8,2609495,2023-09-15 17:05:45 UTC,,,
0FD813S0CVJCJ6P98K77GPQ89K,27.7,2609495,2023-09-15 17:10:46 UTC,,,
0FD816MX9ATZAXDR4TP2HHD2KJ,27.9,2609495,2023-09-15 17:15:48 UTC,,,
0FD819GSDJM3SDSHT27XAJDEE4,27.9,2609495,2023-09-15 17:20:49 UTC,,,
0FD81CCPF2QNWVD699W6N1DJGB,27.8,2609495,2023-09-15 17:25:50 UTC,,,
0FD81F8KG001ENWXW87XZ155CP,27.8,2609495,2023-09-15 17:30:51 UTC,,,
0FD81J4FBRJJW6JHAW08BYPFY8,27.7,2609495,2023-09-15 17:35:52 UTC,,,
0FD81N0CFTWSEXQY385CQ0VTCZ,27.8,2609495,2023-09-15 17:40:53 UTC,,,
0FD81QW9CVPFXESRB5S6ZD4QGQ,27.8,2609495,2023-09-15 17:45:54 UTC,,,
0FD81TR5E31SVSY63K7A322CT7,27.9,2609495,2023-09-15 17:50:55 UTC,,,
0FD81XM1E4E8MWA0DZHRPR2VAH,27.9,2609495,2023-09-15 17:55:56 UTC,,,
0FD820FYJE0ETVJ0MEGVFT10PW,27.8,2609495,2023-09-15 18:00:58 UTC,,,
0FD823BTGJDJ2WG5XC8TYAW9Z1,27.8,2609495,2023-09-15 18:05:59 UTC,,,
0FD8267QGJT3QPF4ES313FA29V,27.8,2609495,2023-09-15 18:11:00 UTC,,,
0FD8293MKK15Q47NJQTQG4DHAS,27.8,2609495,2023-09-15 18:16:01 UTC,,,
0FD82BZGK43B7EC3AN2PYJXNAQ,27.8,2609495,2023-09-15 18:21:02 UTC,,,
0FD82EVCJXJS7M995AEYYH8DS3,27.7,2609495,2023-09-15 18:26:03 UTC,,,
0FD82HQ9MPHH4WT3FPSCZ7R8PR,27.8,2609495,2023-09-15 18:31:04 UTC,,,
0FD82MK5M2SAN8R5V2M5ZERGZK,27.7,2609495,2023-09-15 18:36:05 UTC,,,
0FD82QF1NC6HBA36XKSWVV1XA7,27.6,2609495,2023-09-15 18:41:06 UTC,,,
0FD82TAYN7FJFVQ8SV382KPJR4,27.5,2609495,2023-09-15 18:46:08 UTC,,,
0FD82X6TNV7WZAPJB12Q76ASDK,27.5,2609495,2023-09-15 18:51:09 UTC,,,
0FD8302QRM714A8KK9PTJ3351X,27.4,2609495,2023-09-15 18:56:10 UTC,,,
0FD832YMR3QQ84DVXXJAWCG2Q7,27.4,2609495,2023-09-15 19:01:11 UTC,,,
0FD835TGS7XSPCH4S7YNEFYE4R,27.4,2609495,2023-09-15 19:06:12 UTC,,,
0FD838PCQE4APYCJ3M1M4D61F0,27.4,2609495,2023-09-15 19:11:13 UTC,,,
0FD83BJ9XKHFHMW3F7HXNGP50P,27.3,2609495,2023-09-15 19:16:14 UTC,,,
0FD83EE5S5220DPF6B82VJVB2M,27.2,2609495,2023-09-15 19:21:15 UTC,,,
0FD83HA2S3MJR8046EVA6QHXZ4,27.3,2609495,2023-09-15 19:26:16 UTC,,,
0FD83M5YTSSW7KQMM3GGSJZZD6,27.3,2609495,2023-09-15 19:31:18 UTC,,,
0FD83Q1VV8DK9YY7EEPNY0WKJ3,27.2,2609495,2023-09-15 19:36:19 UTC,,,
0FD83SXQWGECXKREB4W4Z41Q0Y,27.2,2609495,2023-09-15 19:41:20 UTC,,,
0FD83WSMXM18K29BQ3ZH028NBD,27.2,2609495,2023-09-15 19:46:21 UTC,,,
0FD83ZNGV4MQKV5HEE49E73QV2,27.2,2609495,2023-09-15 19:51:22 UTC,,,
0FD842HE0FT470Y7TJ065ZK0D8,27.2,2609495,2023-09-15 19:56:23 UTC,,,
0FD845DAW7TJ4MFX8XKG54E924,27.2,2609495,2023-09-15 20:01:24 UTC,,,
0FD848972KC2ZYXYWT8M1RCZ2V,27.2,2609495,2023-09-15 20:06:25 UTC,,,
0FD84B53YT5H8195DD9C876MNP,27.2,2609495,2023-09-15 20:11:26 UTC,,,
0FD84E10YNBD57QBV3Q3D2JZ8R,27.1,2609495,2023-09-15 20:16:28 UTC,,,
0FD84GWWZAXRWEVMC13PCYR5BR,27.2,2609495,2023-09-15 20:21:29 UTC,,,
0FD84KRRZC8138Y9HSQ6KWCR11,27.2,2609495,2023-09-15 20:26:30 UTC,,,
0FD84PMP0K101JSZ0XGCXPXXVF,27.2,2609495,2023-09-15 20:31:31 UTC,,,
0FD84SGJ60J8VPB7RCNYCT1C9C,27.2,2609495,2023-09-15 20:36:32 UTC,,,
0FD84WCF29GMX34WK0D47ARW45,27.3,2609495,2023-09-15 20:41:33 UTC,,,
0FD84Z8C892MCEQMN8Y8N5M7KJ,27.2,2609495,2023-09-15 20:46:34 UTC,,,
0FD852482HQC070PKKMECYTGB3,27.2,2609495,2023-09-15 20:51:35 UTC,,,
0FD855042TEDYND4H9TPZ7VR9R,27.1,2609495,2023-09-15 20:56:36 UTC,,,
0FD857W18178V9HXR8DYV3HZW4,27.1,2609495,2023-09-15 21:01:38 UTC,,,
0FD85AQX6XDZW46H2YTQ63TDSZ,27.0,2609495,2023-09-15 21:06:39 UTC,,,
0FD85DKT4KTARCFNZ1CWFNZX2N,26.9,2609495,2023-09-15 21:11:40 UTC,,,
0FD85GFQ5NCQV41429T6PDD29V,26.8,2609495,2023-09-15 21:16:41 UTC,,,
0FD85KBKEWKE8X5W6NESYSFQVW,26.9,2609495,2023-09-15 21:21:42 UTC,,,
0FD85P7F75DMCKVPXQDW0XG52H,27.1,2609495,2023-09-15 21:26:43 UTC,,,
0FD85S3C7TKGXS90W6YM12HAAJ,27.1,2609495,2023-09-15 21:31:44 UTC,,,
0FD85VZ8DXHHQQ0P6STD9M19V9,26.9,2609495,2023-09-15 21:36:45 UTC,,,
0FD85YV5BD8QQS0NM8YVX3KEPV,26.8,2609495,2023-09-15 21:41:46 UTC,,,
0FD861Q2BA45YY0G6543XG74T1,26.9,2609495,2023-09-15 21:46:48 UTC,,,
0FD864JYBFRG539G3WAM111XNS,26.9,2609495,2023-09-15 21:51:49 UTC,,,
0FD867ETEB8XPKZJ0TDY5CTGR4,26.9,2609495,2023-09-15 21:56:50 UTC,,,
0FD86AAQBKJDPVA1N6KM13Q1ZN,26.9,2609495,2023-09-15 22:01:51 UTC,,,
0FD86D6KDPS2ZHVEX6B3BA2C4Y,26.9,2609495,2023-09-15 22:06:52 UTC,,,
0FD86G2GEPC0SA1GS1RPQJBT1E,26.8,2609495,2023-09-15 22:11:53 UTC,,,
0FD86JYDF4FDDHPHWJ7NHPXFTX,26.9,2609495,2023-09-15 22:16:54 UTC,,,
0FD86NT9E2CS7JMAP51XD4JT0Q,26.8,2609495,2023-09-15 22:21:55 UTC,,,
0FD86RP5GMVCCPKAMKQGGMDDE4,26.9,2609495,2023-09-15 22:26:56 UTC,,,
0FD86VJ2FM26JFF04V3A9WNYRZ,26.9,2609495,2023-09-15 22:31:58 UTC,,,
0FD86YDYFCHAJMMW1T17HWPH2V,26.9,2609495,2023-09-15 22:36:59 UTC,,,
0FD8719TG7MM76G4XN6TEX8YB2,26.9,2609495,2023-09-15 22:42:00 UTC,,,
0FD8745QMANSPMWT82ZP3C5AC2,26.9,2609495,2023-09-15 22:47:01 UTC,,,
0FD8771KW9N5MBENEVG4BSSEDS,27.1,2609495,2023-09-15 22:52:02 UTC,,,
0FD879XGHXSWDSV8HYC6XJAGGC,27.3,2609495,2023-09-15 22:57:03 UTC,,,
0FD87CSDK1JP1Q49C3ZEGHP0Q4,27.6,2609495,2023-09-15 23:02:04 UTC,,,
0FD87FN9K6KZ2MPEGK7PT3CDYB,27.9,2609495,2023-09-15 23:07:05 UTC,,,
0FD87JH5JPC46WKGPQ5VCW29XP,28.4,2609495,2023-09-15 23:12:06 UTC,,,
0FD87ND2MBJ45C4CD9ZZMYT918,28.6,2609495,2023-09-15 23:17:07 UTC,,,
0FD87R8YRDVD1TKFFCE8G0DSSP,28.4,2609495,2023-09-15 23:22:09 UTC,,,
0FD87V4VPDSYGQXHNPEP0BHM8N,29.0,2609495,2023-09-15 23:27:10 UTC,,,
0FD87Y0RPWRS95RXCZS8SDV9K8,29.1,2609495,2023-09-15 23:32:11 UTC,,,
0FD880WMT2D1DKE7XV47KCB30V,29.0,2609495,2023-09-15 23:37:12 UTC,,,
0FD883RGTG1XPV20YBB2FQM6N3,28.9,2609495,2023-09-15 23:42:13 UTC,,,
0FD886MDRQK2WQ1HBTVGQAK2HF,28.8,2609495,2023-09-15 23:47:14 UTC,,,
0FD889G9SVQKAFWDZB4PVC9R35,29.9,2609495,2023-09-15 23:52:15 UTC,,,
